displayUserNick,auctionSku,rateDate,rateContent
t***0,主要颜色:68 深蓝色;尺码:150/76A/XS,2020-08-13 16:43:38,164 82 50 XS刚好，刚刚能遮屁股
t***0,主要颜色:09 黑色;尺码:170/100B/XXL,2020-08-13 13:25:11,品质较好，宽松式，尺寸偏大。比我平时我买的应小两个号才行，不然领口太大没法穿，已办理退货。
天***8,主要颜色:09 黑色;尺码:155/80A/S,2020-08-12 17:06:03,价格适中，不挑人，显瘦&hellip;&hellip;一如继往的喜欢&hellip;&hellip; 价格适中，不挑人，显瘦&hellip;&hellip;一如继往的喜欢&hellip;&hellip; 价格适中，不挑人，显瘦&hellip;&hellip;一如继往的喜欢&hellip;&hellip; 价格适中，不挑人，显瘦&hellip;&hellip;一如继往的喜欢&hellip;&hellip; 价格适中，不挑人，显瘦&hellip;&hellip;一如继往的喜欢&hellip;&hellip;
e***雯,主要颜色:08 深灰色;尺码:160/88A/L,2020-08-12 16:53:48,质量挺好，试穿了一下也很舒服。
t***5,主要颜色:09 黑色;尺码:160/84A/M,2020-08-12 11:35:07,比较大，但是还好
t***0,主要颜色:68 深蓝色;尺码:165/92A/XL,2020-08-12 11:17:29,宽松款式，尺码偏大，买时请注意。
柒***夜,主要颜色:68 深蓝色;尺码:160/88A/L,2020-08-12 09:20:29,还不错
老***帅,主要颜色:09 黑色;尺码:160/88A/L,2020-08-12 02:42:09,还不错，感觉我穿有点大。不过在家里穿到不错，宽松。
苏***屋,主要颜色:00 白色;尺码:160/84A/M,2020-08-11 19:56:50,舒服！非常好！
上***人,主要颜色:68 深蓝色;尺码:155/80A/S,2020-08-10 19:21:20,好看的，舒服😌买小一码正好。运动出街都能穿。
t***4,主要颜色:08 深灰色;尺码:160/84A/M,2020-08-10 18:46:57,颜色好看，特别轻薄，上身很显瘦，1.64  55kg    M码穿着刚好
1***颜,主要颜色:68 深蓝色;尺码:155/80A/S,2020-08-10 16:18:09,回购
c***n,主要颜色:00 白色;尺码:155/80A/S,2020-08-10 10:01:31,有点薄
抱***子,主要颜色:00 白色;尺码:160/84A/M,2020-08-10 08:35:53,买小了，不好看
天***舞,主要颜色:68 深蓝色;尺码:160/88A/L,2020-08-10 00:13:39,料子舒服
世***1,主要颜色:00 白色;尺码:160/88A/L,2020-08-09 23:56:31,很舒服，买完就降价，不开心
媛***哒,主要颜色:68 深蓝色;尺码:155/80A/S,2020-08-09 15:15:51,面料可以。
t***2,主要颜色:09 黑色;尺码:150/76A/XS,2020-08-08 20:25:44,很有坠感，夏天穿超舒服！应该多买一件，拿来当睡衣也可以
w***1,主要颜色:68 深蓝色;尺码:160/88A/L,2020-08-08 10:12:32,版型风格：宽松休闲 面料材质：特别软 很凉快 我的身高体重：微胖 不高
悟***傅,主要颜色:68 深蓝色;尺码:155/80A/S,2020-08-08 09:27:39,凉爽舒适的面料，宽松版型，可惜掉色。
t***9,主要颜色:68 深蓝色;尺码:155/80A/S,2020-08-08 06:28:54,超级喜欢，一直在优衣库买衣服，每次都满意
米***葵,主要颜色:68 深蓝色;尺码:160/84A/M,2020-08-07 22:12:15,优秀 穿了这个再穿不了别的睡衣 太舒服了 已经是第三件
w***3,主要颜色:08 深灰色;尺码:160/88A/L,2020-08-07 00:54:41,给妈妈买的，很宽松很舒服
凡***度,主要颜色:08 深灰色;尺码:170/100B/XXL,2020-08-06 14:33:31,真的凉快，就是大了
美***可,主要颜色:08 深灰色;尺码:165/92A/XL,2020-08-06 12:38:45,刚收货就降价
馨***苏,主要颜色:00 白色;尺码:155/80A/S,2020-08-05 12:32:19,很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒很棒
只***时,主要颜色:09 黑色;尺码:155/80A/S,2020-08-05 06:59:29,物美价廉，喜欢这个系列很久了
吴***2,主要颜色:68 深蓝色;尺码:160/88A/L,2020-08-03 12:22:12,原价在店里买了一件黑色的，料子舒服凉快，反正就是爱了，官网做活动又买了一件蓝色，太舒服了，还想买白色，但是想着有点透......
天***8,主要颜色:00 白色;尺码:160/84A/M,2020-08-02 09:35:47,此用户没有填写评论!
p***a,主要颜色:68 深蓝色;尺码:160/84A/M,2020-08-02 08:30:32,东西很好很喜欢，卖家态度也很好的，物流速度超快的
p***a,主要颜色:08 深灰色;尺码:160/88A/L,2020-08-02 08:30:32,东西很好很喜欢，卖家态度也很好的，物流速度超快的
t***0,主要颜色:08 深灰色;尺码:165/92A/XL,2020-08-01 20:19:20,就是宽松版的要买小一两号
k***1,主要颜色:08 深灰色;尺码:165/92A/XL,2020-08-01 18:09:16,宽松，凉快
小***8,主要颜色:09 黑色;尺码:160/88A/L,2020-08-01 17:15:22,降价太快，而且不退差价，
双***8,主要颜色:68 深蓝色;尺码:165/92A/XL,2020-08-01 11:01:39,很宽松很舒服
双***8,主要颜色:09 黑色;尺码:160/84A/M,2020-08-01 11:01:39,很宽松，很舒服
心***妈,主要颜色:09 黑色;尺码:170/100B/XXL,2020-07-30 23:36:14,宽松款，比较适合我们胖人，衣服很舒服，非常满意！
_***_,主要颜色:68 深蓝色;尺码:160/88A/L,2020-07-30 17:58:09,好
m***8,主要颜色:68 深蓝色;尺码:150/76A/XS,2020-07-30 10:12:21,干的挺快的，不错，舒服
y***i,主要颜色:68 深蓝色;尺码:165/92A/XL,2020-07-30 08:29:56,随便穿穿，舒适
w***1,主要颜色:09 黑色;尺码:155/80A/S,2020-07-30 07:48:30,好评
t***5,主要颜色:08 深灰色;尺码:160/84A/M,2020-07-29 12:38:15,喜欢😍
雨***6,主要颜色:00 白色;尺码:160/84A/M,2020-07-28 14:49:05,质量极好，作为瑜伽套衫穿在外面，遮住屁股。
找***5,主要颜色:09 黑色;尺码:150/76A/XS,2020-07-27 20:01:44,身高163体重100 穿xs合适 品质不用多说 准备再入手一件
喵***5,主要颜色:68 深蓝色;尺码:170/100B/XXL,2020-07-27 16:56:30,买大了，没想到会这样，应该买小一号
k***9,主要颜色:08 深灰色;尺码:165/92A/XL,2020-07-27 12:17:09,好评
b***1,主要颜色:09 黑色;尺码:160/84A/M,2020-07-27 10:03:55,第二次购买，真的超级舒服显瘦！性价比很高！
霸***0,主要颜色:09 黑色;尺码:160/88A/L,2020-07-26 19:45:59,喜欢
d***4,主要颜色:09 黑色;尺码:160/88A/L,2020-07-26 08:45:31,面料材质：舒服 比平时码稍大 建议买小一号
d***u,主要颜色:09 黑色;尺码:165/92A/XL,2020-07-25 20:07:44,好大呀 我都怀孕7个月 140斤 穿着还是很松 领子有点太大了些......不过挺舒服的
d***u,主要颜色:00 白色;尺码:165/92A/XL,2020-07-25 20:07:44,好大呀 我都怀孕7个月 140斤 穿着还是很松 领子有点太大了些......不过挺舒服的  我的身高体重：165cm 140kg
t***2,主要颜色:09 黑色;尺码:160/88A/L,2020-07-25 20:04:14,穿着很舒服
t***2,主要颜色:68 深蓝色;尺码:160/88A/L,2020-07-25 20:04:14,穿着很舒服
小***l,主要颜色:09 黑色;尺码:155/80A/S,2020-07-25 18:50:31,舒服，之前买过一件橄榄绿的，现在入手一件黑色的，平常就很好，但可能是材质问题，有点掉色
雨***9,主要颜色:08 深灰色;尺码:155/80A/S,2020-07-25 09:34:02,157、94斤，穿S码比较宽松，运动款大点也行，懒得换了！
范***尖,主要颜色:00 白色;尺码:160/84A/M,2020-07-24 14:31:44,凉爽，质量好，165.123刚到遮到裆的位置，不会尴尬
蓝***明,主要颜色:00 白色;尺码:160/84A/M,2020-07-24 10:06:33,舒适凉快好评！
蓝***明,主要颜色:08 深灰色;尺码:170/100B/XXL,2020-07-24 10:06:33,舒适凉快好评！
l***之,主要颜色:08 深灰色;尺码:155/80A/S,2020-07-23 22:34:35,果然要买小点的
t***5,主要颜色:08 深灰色;尺码:160/84A/M,2020-07-23 11:44:18,还可以
z***1,主要颜色:00 白色;尺码:170/100B/XXL,2020-07-23 11:40:06,布料很好，略透
程***一,主要颜色:09 黑色;尺码:155/80A/S,2020-07-22 23:12:01,一般般吧，不知道哪来的那么多好评
郁***天,主要颜色:09 黑色;尺码:160/88A/L,2020-07-22 21:50:53,可以的
y***8,主要颜色:68 深蓝色;尺码:160/84A/M,2020-07-22 14:49:15,料子舒服
b***1,主要颜色:00 白色;尺码:160/84A/M,2020-07-22 13:14:51,衣服特别舒服透气，值得购买！虽说没有很便宜，但绝对值得！
t***8,主要颜色:68 深蓝色;尺码:155/80A/S,2020-07-22 11:21:55,59元还差不多
b***5,主要颜色:08 深灰色;尺码:160/88A/L,2020-07-21 22:16:38,好看 料子舒服
想***抱,主要颜色:00 白色;尺码:160/84A/M,2020-07-21 21:34:24,一上身就知道没买错，立马减了标签
j***8,主要颜色:68 深蓝色;尺码:160/88A/L,2020-07-21 20:35:22,和打底裤成一套瑜伽服，很不错，领口大，要穿背心式内衣，上身凉感，挺不错的。
熊***y,主要颜色:68 深蓝色;尺码:165/92A/XL,2020-07-21 15:20:25,衣服面料舒服，宽松版型，上身舒服，很凉快
t***4,主要颜色:00 白色;尺码:165/92A/XL,2020-07-20 21:51:03,实体店里试了没有码数而从网上商城买的，穿着很舒服
f***2,主要颜色:00 白色;尺码:155/80A/S,2020-07-20 17:35:33,很凉快，平时穿M码，这款穿s码就好
g***o,主要颜色:68 深蓝色;尺码:150/76A/XS,2020-07-19 14:40:52,给妈妈的  很合适
t***2,主要颜色:68 深蓝色;尺码:170/100B/XXL,2020-07-19 10:56:50,二次购买了，很舒爽的材质。
l***1,主要颜色:68 深蓝色;尺码:160/84A/M,2020-07-18 21:53:58,宽松
s***树,主要颜色:12 桃红色;尺码:160/84A/M,2020-07-18 12:27:25,优衣库质量不用多说了，夏天穿很舒服，买来做睡衣的
最***6,主要颜色:00 白色;尺码:160/84A/M,2020-07-18 00:17:30,舒服喜欢
q***6,主要颜色:68 深蓝色;尺码:150/76A/XS,2020-07-17 18:11:23,舒服！希望出更多颜色～
随***d,主要颜色:12 桃红色;尺码:160/88A/L,2020-07-17 10:24:20,胜在舒服！
t***t,主要颜色:68 深蓝色;尺码:150/76A/XS,2020-07-16 17:45:49,好评
t***2,主要颜色:68 深蓝色;尺码:160/88A/L,2020-07-16 08:06:05,第二件
t***8,主要颜色:00 白色;尺码:155/80A/S,2020-07-14 12:57:17,太好看
源***区,主要颜色:08 深灰色;尺码:155/80A/S,2020-07-13 14:53:42,布料很舒服，穿起来很显瘦，除了粉色其它颜色各买了一件
t***9,主要颜色:68 深蓝色;尺码:160/88A/L,2020-07-12 17:34:49,1.65身高的，一定要选160码子，买了两件才买准码子。衣服舒服，凉快！
黄***5,主要颜色:08 深灰色;尺码:155/80A/S,2020-07-12 08:20:59,不错
v***h,主要颜色:68 深蓝色;尺码:160/84A/M,2020-07-11 21:38:23,不错。领口略大了点
海***馐,主要颜色:68 深蓝色;尺码:155/80A/S,2020-07-11 20:15:22,买来跑步，很好穿，透气
v***6,主要颜色:12 桃红色;尺码:165/92A/XL,2020-07-11 04:54:44,面料柔软轻薄 冰冰滑滑的 超舒服 很凉快 很适合搭店里的工字bra背心
t***7,主要颜色:09 黑色;尺码:160/88A/L,2020-07-10 22:03:22,回购的，清凉舒服好看
东***紫,主要颜色:00 白色;尺码:155/80A/S,2020-07-10 18:53:29,很柔软，就怕领口会变大，是有弹性的
b***a,主要颜色:09 黑色;尺码:150/76A/XS,2020-07-09 20:49:35,面料柔软
y***0,主要颜色:68 深蓝色;尺码:150/76A/XS,2020-07-09 20:20:48,不错
l***n,主要颜色:09 黑色;尺码:160/88A/L,2020-07-08 21:57:01,之前买了灰色59很不错，再入一件黑色的~
